,Date,Market Cap (USD),Price (USD),Number of Coins
945,2018-05-02,45442685971.25126,0.437340558195834,103906864158.02936
946,2018-05-03,45170949065.08074,0.4347253613234,103906864158.02933
947,2018-05-04,44439347742.44041,0.42768442780501703,103906864158.02933
948,2018-05-05,44398132961.476036,0.427287776618415,103906864158.02934
949,2018-05-06,42342938211.730484,0.407508575634928,103906864158.02933
950,2018-05-07,40824586251.60856,0.392895951412021,103906864158.02933
951,2018-05-08,39569356542.875404,0.380743000909918,103926681379.06842
952,2018-05-09,38617144121.2784,0.371580652906869,103926681379.06845
953,2018-05-10,36303331569.26495,0.349316759541758,103926681379.06845
954,2018-05-11,32443833228.640434,0.31218001766363396,103926681379.0684
955,2018-05-12,37015143095.43028,0.356165929713651,103926681379.0684
956,2018-05-13,38483070730.65008,0.370290576202319,103926681379.06847
957,2018-05-14,37564216602.803276,0.361449207309808,103926681379.06845
958,2018-05-15,35600202430.07793,0.34248581352018104,103946502379.6677
959,2018-05-16,34308216152.626984,0.33005647489046996,103946502379.66774
960,2018-05-17,31794966172.87996,0.305878172377055,103946502379.66771
961,2018-05-18,32871960976.25095,0.316239221365863,103946502379.66772
962,2018-05-19,32535080830.473854,0.312998322075701,103946502379.66771
963,2018-05-20,34124549119.841805,0.328289536815783,103946502379.66774
964,2018-05-21,32548300859.605476,0.313125503162404,103946502379.66771
965,2018-05-22,30468056226.54254,0.29305696429472605,103966327160.54807
966,2018-05-23,28368410056.395878,0.272861519986067,103966327160.54811
967,2018-05-24,30434239347.847584,0.29273169668531296,103966327160.54811
968,2018-05-25,29583904410.709927,0.28455275105588296,103966327160.5481
969,2018-05-26,29362576286.481457,0.28242390674375606,103966327160.54805
970,2018-05-27,28443506859.001442,0.273583838496844,103966327160.54813
971,2018-05-28,25935441830.51312,0.249460017861964,103966327160.54808
972,2018-05-29,29331294991.011314,0.282069231112891,103986155722.43047
973,2018-05-30,28529479572.91858,0.274358441032017,103986155722.43048
974,2018-05-31,30610349411.811787,0.294369468696581,103986155722.43045
975,2018-06-01,30002646715.53173,0.288525395588405,103986155722.43045
976,2018-06-02,31022397260.342663,0.298331994723899,103986155722.43047
977,2018-06-03,31500517902.251457,0.30292992065535695,103986155722.43048
978,2018-06-04,30176054134.929935,0.29019299660888204,103986155722.43044
979,2018-06-05,30505061676.54307,0.293301013179882,104005988066.036
980,2018-06-06,31044527492.201653,0.29848788583683,104005988066.03598
981,2018-06-07,30324850020.78942,0.291568308562536,104005988066.036
982,2018-06-08,29898488866.35049,0.287468918110438,104005988066.03598
983,2018-06-09,29271932807.634525,0.281444687483273,104005988066.03601
984,2018-06-10,25234112033.655323,0.24262172306496,104005988066.03601
985,2018-06-11,25977011990.18473,0.249764580609448,104005988066.03598
986,2018-06-12,23542771198.160988,0.22631660341079102,104025824192.08595
987,2018-06-13,22766956540.07704,0.218858698951881,104025824192.08595
988,2018-06-14,25004413552.52079,0.24036736787924498,104025824192.08597
989,2018-06-15,23895942493.417286,0.229711638230262,104025824192.08595
990,2018-06-16,23963613072.36009,0.23036215534433802,104025824192.0859
991,2018-06-17,23785563504.22098,0.22865056527022,104025824192.08595
992,2018-06-18,24209916440.838173,0.232729869038423,104025824192.08594
993,2018-06-19,24325706640.32796,0.233798369691252,104045664101.3017
994,2018-06-20,24012119762.19357,0.230784434599934,104045664101.30173
995,2018-06-21,23586328715.592236,0.22669208678055,104045664101.30168
996,2018-06-22,20897487824.12095,0.20084919448228603,104045664101.3017
997,2018-06-23,21050983885.886345,0.20232447039206303,104045664101.30167
998,2018-06-24,20126586208.79752,0.193439932193635,104045664101.30168
999,2018-06-25,20565708829.978523,0.197660411970221,104045664101.30168
1000,2018-06-26,19163747209.672783,0.18415080669700198,104065507794.40475
1001,2018-06-27,19884304281.536686,0.19107487872754897,104065507794.40472
1002,2018-06-28,18407165435.629406,0.176880561347908,104065507794.40474
1003,2018-06-29,19502303179.17857,0.187404103362547,104065507794.40475
1004,2018-06-30,20017834065.198544,0.192358010732494,104065507794.40472
1005,2018-07-01,20689744850.37404,0.198814624450297,104065507794.40477
1006,2018-07-02,22351993203.785267,0.214787720518739,104065507794.40477
1007,2018-07-03,21265347942.17083,0.20430681998034697,104085355272.11682
1008,2018-07-04,21855825524.287487,0.209979833062475,104085355272.11679
1009,2018-07-05,20879651667.080063,0.20060124320557002,104085355272.1168
1010,2018-07-06,21477830832.83056,0.20634824924870301,104085355272.11679
1011,2018-07-07,21508295108.392742,0.20664093476130502,104085355272.11679
1012,2018-07-08,21860949540.926228,0.21002906204983202,104085355272.11679
1013,2018-07-09,21507331915.446198,0.20663168088554104,104085355272.11676
1014,2018-07-10,19930027262.645603,0.191441215343198,104105206535.15965
1015,2018-07-11,19742046624.62682,0.18963553583613801,104105206535.15967
1016,2018-07-12,18946586061.764713,0.18199460615224697,104105206535.15968
1017,2018-07-13,21295938496.29713,0.20456170450134803,104105206535.15964
1018,2018-07-14,21736182785.97929,0.20879054477105602,104105206535.15968
1019,2018-07-15,22975447238.613567,0.22069450705958701,104105206535.1597
1020,2018-07-16,24810076058.763233,0.23831734150956302,104105206535.15965
1021,2018-07-17,26433087933.76236,0.253859037695487,104125061584.25525
1022,2018-07-18,31132399824.812664,0.29899045773549104,104125061584.25522
1023,2018-07-19,31754668682.639412,0.30496662570465194,104125061584.25528
1024,2018-07-20,27991746899.749233,0.26882814256104,104125061584.25523
1025,2018-07-21,30539908754.47594,0.293300270749553,104125061584.25523
1026,2018-07-22,29604595079.717693,0.28431767174286304,104125061584.25528
1027,2018-07-23,29649701131.80458,0.28475086286323903,104125061584.25523
1028,2018-07-24,31333137577.182034,0.300860929662077,104144920420.12566
1029,2018-07-25,35354306621.44181,0.33947221313167103,104144920420.12564
1030,2018-07-26,31764011442.368767,0.30499818247717897,104144920420.12566
1031,2018-07-27,33143071260.55373,0.318239921129643,104144920420.12564
1032,2018-07-28,32604911271.12211,0.313072506461115,104144920420.12569
1033,2018-07-29,32070546992.48809,0.307941538224946,104144920420.12567
1034,2018-07-30,30661403543.82536,0.294410936415677,104144920420.12567
1035,2018-07-31,28757771769.432384,0.276079601273924,104164783043.49313
1036,2018-08-01,28908977958.47962,0.277531206937847,104164783043.4931
1037,2018-08-02,27116742784.23311,0.260325438136906,104164783043.49313
1038,2018-08-03,26646912180.367493,0.255814982778213,104164783043.49313
1039,2018-08-04,24883828977.0983,0.238889077959374,104164783043.49309
1040,2018-08-05,25316939366.800606,0.24304701288754899,104164783043.49307
1041,2018-08-06,24241088306.37373,0.23271865594201896,104164783043.49313
