,Date,Market Cap (USD),Price (USD),Number of Coins
538,2/17/19,1597897397.0,0.023962999999999998,66681859408.254395
539,2/18/19,1589205343.0,0.023833,66680877061.217636
540,2/19/19,1667582105.0,0.025008000000000002,66681945977.28726
541,2/20/19,1665756884.0,0.024981,66680952884.191986
542,2/21/19,1680457920.0,0.025200999999999998,66682191976.50887
543,2/22/19,1653025972.0,0.02479,66681160629.286
544,2/23/19,1675798259.0,0.025131,66682513986.70964
545,2/24/19,1698054619.0,0.025465,66681901394.07029
546,2/25/19,1581315398.0,0.023714,66682778021.42195
547,2/26/19,1623340147.0,0.024344,66683377711.14032
548,2/27/19,1626017590.0,0.024385,66681057617.38773
549,2/28/19,1609187713.0,0.024132,66682733010.11105
550,3/1/19,1592231068.0,0.023878,66681927632.13
551,3/2/19,1578448874.0,0.023671,66682813315.87174
552,3/3/19,1529268705.0,0.022934,66681290006.10448
553,3/4/19,1511944670.0,0.022674,66681867778.0718
554,3/5/19,1538228162.0,0.023068,66682337523.842545
555,3/6/19,1598306038.0,0.023969,66682216112.478615
556,3/7/19,1562091208.0,0.023426,66681943481.60164
557,3/8/19,1547390540.0,0.023206,66680623114.71171
558,3/9/19,1503569346.0,0.022548,66683047099.52103
559,3/10/19,1530203484.0,0.022948,66681344082.272964
560,3/11/19,1526517943.0,0.022892,66683467717.98008
561,3/12/19,1485088091.0,0.022271,66682595797.22509
562,3/13/19,1493832377.0,0.022402000000000002,66682991563.25327
563,3/14/19,1492820609.0,0.022387,66682476839.23705
564,3/15/19,1508736948.0,0.022626,66681558737.73535
565,3/16/19,1544765070.0,0.023166,66682425537.42554
566,3/17/19,1558273580.0,0.023369,66681226411.05738
567,3/18/19,1544449269.0,0.023161,66683185915.97945
568,3/19/19,1536624873.0,0.023044,66682211117.86149
569,3/20/19,1540368368.0,0.0231,66682613333.333336
570,3/21/19,1539362017.0,0.023084999999999998,66682348581.32987
571,3/22/19,1496791346.0,0.022446999999999998,66681130930.63662
572,3/23/19,1516072404.0,0.022736000000000003,66681580049.26108
573,3/24/19,1629706211.0,0.02444,66681923527.00491
574,3/25/19,1560644184.0,0.023403999999999998,66682797128.69595
575,3/26/19,1517909244.0,0.022763,66683180775.82041
576,3/27/19,1511877284.0,0.022673,66681836722.09236
577,3/28/19,1574652989.0,0.023614,66683026552.045395
578,3/29/19,1559875545.0,0.023393,66681295473.004745
579,3/30/19,1553324691.0,0.023294,66683467459.43162
580,3/31/19,1553252979.0,0.023293,66683251577.72721
581,4/1/19,1567516238.0,0.023507,66682955630.2378
582,4/2/19,1623114453.0,0.024340999999999998,66682324185.530594
583,4/3/19,1791748500.0,0.026869999999999998,66682117603.27503
584,4/4/19,1734477478.0,0.026011000000000003,66682460420.59128
585,4/5/19,1731677718.0,0.025969,66682495205.82233
586,4/6/19,1816454680.0,0.027241,66680910392.42318
587,4/7/19,1789922883.0,0.026843000000000002,66681178817.56882
588,4/8/19,1927959385.0,0.028913,66681402310.37941
589,4/9/19,2049253877.0,0.030732,66681435539.5028
590,4/10/19,1996461863.0,0.029939999999999998,66682092952.571815
591,4/11/19,2007144079.0,0.0301,66682527541.528244
592,4/12/19,1778497745.0,0.026670999999999997,66682829477.70988
593,4/13/19,1770436281.0,0.02655,66683099096.0452
594,4/14/19,1754857955.0,0.026317,66681534939.392784
595,4/15/19,1804578480.0,0.027062,66683115808.144264
596,4/16/19,1766654715.0,0.026494,66681313316.22254
597,4/17/19,1803305821.0,0.027043,66682905779.684204
598,4/18/19,1784859787.0,0.026767000000000003,66681353420.25628
599,4/19/19,1798295395.0,0.026968000000000002,66682564335.50874
600,4/20/19,1771077084.0,0.026560000000000004,66682119126.50601
601,4/21/19,1745495218.0,0.026175999999999998,66683038584.96333
602,4/22/19,1667248574.0,0.025003,66681941127.06475
603,4/23/19,1676773681.0,0.025146,66681527121.609795
604,4/24/19,1631243089.0,0.024463,66682054081.67437
605,4/25/19,1562062245.0,0.023426,66680707120.29369
606,4/26/19,1536076596.0,0.023036,66681567806.91092
607,4/27/19,1593578148.0,0.023898,66682490082.85213
608,4/28/19,1576835928.0,0.023647,66682282234.53292
609,4/29/19,1573996096.0,0.023605,66680622579.96187
610,4/30/19,1522500934.0,0.022831999999999998,66682766906.09671
611,5/1/19,1598336105.0,0.023969,66683470524.42738
612,5/2/19,1587457775.0,0.023806,66683095648.15592
613,5/3/19,1577237399.0,0.023653,66682340464.21172
614,5/4/19,1605240907.0,0.024073,66682212727.95248
615,5/5/19,1555722125.0,0.02333,66683331547.36391
616,5/6/19,1561982344.0,0.023424,66682989412.568306
617,5/7/19,1591107676.0,0.023861,66682355140.18691
618,5/8/19,1591582723.0,0.023868,66682701650.745766
619,5/9/19,1642866722.0,0.024637,66682904655.599304
620,5/10/19,1556429531.0,0.023341,66682212887.19421
621,5/11/19,1574357527.0,0.02361,66681809699.27997
622,5/12/19,1685919577.0,0.025283,66681943479.80857
623,5/13/19,1583952377.0,0.023754,66681501094.5525
624,5/14/19,1640518170.0,0.024602000000000002,66682309161.85675
625,5/15/19,1833764657.0,0.0275,66682351163.63636
626,5/16/19,2086185641.0,0.031286,66681123857.31637
627,5/17/19,1925368398.0,0.028874,66681734363.094826
628,5/18/19,1815088262.0,0.027219999999999998,66682155106.539314
629,5/19/19,1788756110.0,0.026825,66682427213.42031
630,5/20/19,1950836532.0,0.029256,66681587776.86628
631,5/21/19,1900935047.0,0.028506999999999998,66683097028.79995
632,5/22/19,1924172190.0,0.028856,66681875173.27419
633,5/23/19,1816114006.0,0.027235000000000002,66683091830.36533
634,5/24/19,1827672954.0,0.027408999999999996,66681489802.61959
635,5/25/19,1867961475.0,0.028013,66681950344.48292
636,5/26/19,1873139976.0,0.028091,66681142572.35413
637,5/27/19,2096748171.0,0.031444,66681979741.76314
638,5/28/19,2341577538.0,0.035116,66681214773.89224
639,5/29/19,2312649899.0,0.034682,66681561011.4757
640,5/30/19,2247866570.0,0.033710000000000004,66682485019.282104
641,5/31/19,2087253812.0,0.031301999999999996,66681164526.22836
642,6/1/19,2204528647.0,0.03306,66682657199.03207
643,6/2/19,2499963992.0,0.037491000000000003,66681710063.74863
644,6/3/19,2561370964.0,0.038412,66681530875.76798
645,6/4/19,2268597184.0,0.034020999999999996,66682260486.17032
646,6/5/19,2337929913.0,0.035061,66681780696.50038
647,6/6/19,2279206305.0,0.03418,66682454798.127556
648,6/7/19,2188967888.0,0.032826999999999995,66681935236.23847
649,6/8/19,2257737038.0,0.033858,66682528146.96674
650,6/9/19,2169903675.0,0.032541,66682144832.67263
651,6/10/19,2007790176.0,0.03011,66681839123.214874
652,6/11/19,2114278188.0,0.031707,66681748131.32747
653,6/12/19,2088355403.0,0.031318,66682272271.53714
654,6/13/19,2239829320.0,0.033589999999999995,66681432569.21704
655,6/14/19,2176245740.0,0.032636,66682367324.42702
656,6/15/19,2170745740.0,0.032554,66681382932.97291
657,6/16/19,2193696669.0,0.032898000000000004,66681763906.62045
658,6/17/19,2200554850.0,0.033001,66681459652.73779
659,6/18/19,2261685713.0,0.033917,66682952884.983925
660,6/19/19,2208533463.0,0.03312,66682773641.30435
661,6/20/19,2221865680.0,0.033319999999999995,66682643457.382965
662,6/21/19,2182471608.0,0.03273,66681075710.35747
663,6/22/19,2225041764.0,0.033368,66681903740.11028
664,6/23/19,2488654820.0,0.037321,66682425980.01125
665,6/24/19,2494722227.0,0.037412,66682407436.11675
666,6/25/19,2559619131.0,0.038385,66682796170.37905
667,6/26/19,2570222416.0,0.038544,66682814860.93815
668,6/27/19,2434621389.0,0.036511,66681859960.01205
669,6/28/19,2152455145.0,0.032279,66682832336.8134
670,6/29/19,2264771489.0,0.033964,66681530120.12719
671,6/30/19,2353502473.0,0.035294,66682792344.307816
672,7/1/19,2125929421.0,0.031882,66681181262.15419
673,7/2/19,2172948208.0,0.032587,66681443765.91893
674,7/3/19,2130253749.0,0.031945999999999995,66682957146.434616
675,7/4/19,2200397415.0,0.032998,66682750924.29845
676,7/5/19,2094241492.0,0.031406,66682846971.91618
677,7/6/19,2123506429.0,0.031845,66682569602.76339
678,7/7/19,2137009872.0,0.032048,66681536195.70644
679,7/8/19,2327339462.0,0.034901999999999996,66682123144.805466
680,7/9/19,2300756537.0,0.034503,66682796771.29525
681,7/10/19,2291987644.0,0.034372,66681823693.70418
682,7/11/19,2140268426.0,0.032097,66681260740.87921
683,7/12/19,1862236499.0,0.027926999999999997,66682296666.30859
